Node,Temperature,Humidity,Packets,FT,FH,FP,Label
1,22,66,5,0,0,0,0
2,35,67,7,1,0,0,1
3,28,67,6,0,0,0,0
4,23,58,5,0,1,0,2
5,20,66,6,0,0,0,0
6,24,65,5,0,0,0,0
7,22,65,7,0,0,0,0
8,23,66,7,0,0,0,0
9,29,65,9,0,0,1,3
10,23,68,8,0,0,0,0
11,27,75,7,0,1,0,2
12,25,67,8,0,0,0,0
13,30,68,6,0,0,0,0
14,28,68,7,0,0,0,0
15,27,68,4,0,0,1,3
16,18,67,5,1,0,0,1
17,21,67,8,0,0,0,0
18,23,68,5,0,0,0,0
19,19,71,7,1,1,0,4
20,24,66,8,0,0,0,0
21,26,70,5,0,0,0,0
22,21,67,8,0,0,0,0
23,22,73,4,0,1,1,6
24,28,66,8,0,0,0,0
25,28,70,6,0,0,0,0
26,35,68,6,1,0,0,1
27,29,67,5,0,0,0,0
28,27,69,8,0,0,0,0
29,21,71,9,0,1,1,6
30,26,70,7,0,0,0,0
31,28,68,7,0,0,0,0
32,19,67,9,1,0,1,5
33,22,70,6,0,0,0,0
34,30,66,8,0,0,0,0
35,25,69,8,0,0,0,0
36,18,70,4,1,0,1,5
37,29,69,6,0,0,0,0
38,26,68,7,0,0,0,0
39,30,68,5,0,0,0,0
40,29,68,5,0,0,0,0
41,28,69,5,0,0,0,0
42,27,70,5,0,0,0,0
43,25,67,3,0,0,1,3
44,21,70,7,0,0,0,0
45,23,70,8,0,0,0,0
46,24,69,5,0,0,0,0
47,31,71,8,1,1,0,4
48,21,67,6,0,0,0,0
49,22,66,6,0,0,0,0
50,18,72,4,1,1,1,7
51,21,67,5,0,0,0,0
52,21,65,7,0,0,0,0
53,23,67,6,0,0,0,0
54,24,69,7,0,0,0,0
55,35,75,2,1,1,1,7
56,24,65,6,0,0,0,0
57,29,67,7,0,0,0,0
58,22,65,5,0,0,0,0
59,28,73,5,0,1,0,2
60,21,68,8,0,0,0,0
61,22,66,6,0,0,0,0
62,34,68,5,1,0,0,1
63,24,68,5,0,0,0,0
64,27,68,3,0,0,1,3
65,23,70,8,0,0,0,0
66,22,67,7,0,0,0,0
67,28,75,8,0,1,0,2
68,30,70,8,0,0,0,0
69,27,65,8,0,0,0,0
70,27,70,8,0,0,0,0
71,24,65,6,0,0,0,0
72,27,65,8,0,0,0,0
73,25,66,8,0,0,0,0
74,26,74,9,0,1,1,6
75,20,68,6,0,0,0,0
76,27,69,6,0,0,0,0
77,30,69,8,0,0,0,0
78,18,75,9,1,1,1,7
79,30,69,7,0,0,0,0
80,23,70,6,0,0,0,0
81,29,66,7,0,0,0,0
82,24,67,8,0,0,0,0
83,28,69,7,0,0,0,0
84,23,67,7,0,0,0,0
85,21,66,5,0,0,0,0
86,26,70,6,0,0,0,0
87,15,68,7,1,0,0,1
88,26,66,8,0,0,0,0
89,22,65,9,0,0,1,3
90,26,68,5,0,0,0,0
91,25,70,6,0,0,0,0
92,30,55,5,0,1,0,2
93,23,67,7,0,0,0,0
94,21,70,7,0,0,0,0
95,23,69,7,0,0,0,0
96,25,69,8,0,0,0,0
97,34,67,8,1,0,0,1
98,28,70,8,0,0,0,0
99,25,67,7,0,0,0,0
100,22,68,8,0,0,0,0
101,22,66,5,0,0,0,0
102,35,67,7,1,0,0,1
103,28,67,6,0,0,0,0
104,23,58,5,0,1,0,2
105,20,66,6,0,0,0,0
106,24,65,5,0,0,0,0
107,22,65,7,0,0,0,0
108,23,66,7,0,0,0,0
109,29,65,9,0,0,1,3
110,23,68,8,0,0,0,0
111,27,75,7,0,1,0,2
112,25,67,8,0,0,0,0
113,30,68,6,0,0,0,0
114,28,68,7,0,0,0,0
115,27,68,4,0,0,1,3
116,18,67,5,1,0,0,1
117,21,67,8,0,0,0,0
118,23,68,5,0,0,0,0
119,19,71,7,1,1,0,4
120,24,66,8,0,0,0,0
121,26,70,5,0,0,0,0
122,21,67,8,0,0,0,0
123,22,73,4,0,1,1,6
124,28,66,8,0,0,0,0
125,28,70,6,0,0,0,0
126,35,68,6,1,0,0,1
127,29,67,5,0,0,0,0
128,27,69,8,0,0,0,0
129,21,71,9,0,1,1,6
130,26,70,7,0,0,0,0
131,28,68,7,0,0,0,0
132,19,67,9,1,0,1,5
133,22,70,6,0,0,0,0
134,30,66,8,0,0,0,0
135,25,69,8,0,0,0,0
136,18,70,4,1,0,1,5
137,29,69,6,0,0,0,0
138,26,68,7,0,0,0,0
139,30,68,5,0,0,0,0
140,29,68,5,0,0,0,0
141,28,69,5,0,0,0,0
142,27,70,5,0,0,0,0
143,25,67,3,0,0,1,3
144,21,70,7,0,0,0,0
145,23,70,8,0,0,0,0
146,24,69,5,0,0,0,0
147,31,71,8,1,1,0,4
148,21,67,6,0,0,0,0
149,22,66,6,0,0,0,0
150,18,72,4,1,1,1,7
151,21,67,5,0,0,0,0
152,21,65,7,0,0,0,0
153,23,67,6,0,0,0,0
154,24,69,7,0,0,0,0
155,35,75,2,1,1,1,7
156,24,65,6,0,0,0,0
157,29,67,7,0,0,0,0
158,22,65,5,0,0,0,0
159,28,73,5,0,1,0,2
160,21,68,8,0,0,0,0
161,22,66,6,0,0,0,0
162,34,68,5,1,0,0,1
163,24,68,5,0,0,0,0
164,27,68,3,0,0,1,3
165,23,70,8,0,0,0,0
166,22,67,7,0,0,0,0
167,28,75,8,0,1,0,2
168,30,70,8,0,0,0,0
169,27,65,8,0,0,0,0
170,27,70,8,0,0,0,0
171,24,65,6,0,0,0,0
172,27,65,8,0,0,0,0
173,25,66,8,0,0,0,0
174,26,74,9,0,1,1,6
175,20,68,6,0,0,0,0
176,27,69,6,0,0,0,0
177,30,69,8,0,0,0,0
178,18,75,9,1,1,1,7
179,30,69,7,0,0,0,0
180,23,70,6,0,0,0,0
181,29,66,7,0,0,0,0
182,24,67,8,0,0,0,0
183,28,69,7,0,0,0,0
184,23,67,7,0,0,0,0
185,21,66,5,0,0,0,0
186,26,70,6,0,0,0,0
187,15,68,7,1,0,0,1
188,26,66,8,0,0,0,0
189,22,65,9,0,0,1,3
190,26,68,5,0,0,0,0
191,25,70,6,0,0,0,0
192,30,55,5,0,1,0,2
193,23,67,7,0,0,0,0
194,21,70,7,0,0,0,0
195,23,69,7,0,0,0,0
196,25,69,8,0,0,0,0
197,34,67,8,1,0,0,1
198,28,70,8,0,0,0,0
199,25,67,7,0,0,0,0
200,22,68,8,0,0,0,0
201,22,66,5,0,0,0,0
202,35,67,7,1,0,0,1
203,28,67,6,0,0,0,0
204,23,58,5,0,1,0,2
205,20,66,6,0,0,0,0
206,24,65,5,0,0,0,0
207,22,65,7,0,0,0,0
208,23,66,7,0,0,0,0
209,29,65,9,0,0,1,3
210,23,68,8,0,0,0,0
211,27,75,7,0,1,0,2
212,25,67,8,0,0,0,0
213,30,68,6,0,0,0,0
214,28,68,7,0,0,0,0
215,27,68,4,0,0,1,3
216,18,67,5,1,0,0,1
217,21,67,8,0,0,0,0
218,23,68,5,0,0,0,0
219,19,71,7,1,1,0,4
220,24,66,8,0,0,0,0
221,26,70,5,0,0,0,0
222,21,67,8,0,0,0,0
223,22,73,4,0,1,1,6
224,28,66,8,0,0,0,0
225,28,70,6,0,0,0,0
226,35,68,6,1,0,0,1
227,29,67,5,0,0,0,0
228,27,69,8,0,0,0,0
229,21,71,9,0,1,1,6
230,26,70,7,0,0,0,0
231,28,68,7,0,0,0,0
232,19,67,9,1,0,1,5
233,22,70,6,0,0,0,0
234,30,66,8,0,0,0,0
235,25,69,8,0,0,0,0
236,18,70,4,1,0,1,5
237,29,69,6,0,0,0,0
238,26,68,7,0,0,0,0
239,30,68,5,0,0,0,0
240,29,68,5,0,0,0,0
241,28,69,5,0,0,0,0
242,27,70,5,0,0,0,0
243,25,67,3,0,0,1,3
244,21,70,7,0,0,0,0
245,23,70,8,0,0,0,0
246,24,69,5,0,0,0,0
247,31,71,8,1,1,0,4
248,21,67,6,0,0,0,0
249,22,66,6,0,0,0,0
250,18,72,4,1,1,1,7
251,21,67,5,0,0,0,0
252,21,65,7,0,0,0,0
253,23,67,6,0,0,0,0
254,24,69,7,0,0,0,0
255,35,75,2,1,1,1,7
256,24,65,6,0,0,0,0
257,29,67,7,0,0,0,0
258,22,65,5,0,0,0,0
259,28,73,5,0,1,0,2
260,21,68,8,0,0,0,0
261,22,66,6,0,0,0,0
262,34,68,5,1,0,0,1
263,24,68,5,0,0,0,0
264,27,68,3,0,0,1,3
265,23,70,8,0,0,0,0
266,22,67,7,0,0,0,0
267,28,75,8,0,1,0,2
268,30,70,8,0,0,0,0
269,27,65,8,0,0,0,0
270,27,70,8,0,0,0,0
271,24,65,6,0,0,0,0
272,27,65,8,0,0,0,0
273,25,66,8,0,0,0,0
274,26,74,9,0,1,1,6
275,20,68,6,0,0,0,0
276,27,69,6,0,0,0,0
277,30,69,8,0,0,0,0
278,18,75,9,1,1,1,7
279,30,69,7,0,0,0,0
280,23,70,6,0,0,0,0
281,29,66,7,0,0,0,0
282,24,67,8,0,0,0,0
283,28,69,7,0,0,0,0
284,23,67,7,0,0,0,0
285,21,66,5,0,0,0,0
286,26,70,6,0,0,0,0
287,15,68,7,1,0,0,1
288,26,66,8,0,0,0,0
289,22,65,9,0,0,1,3
290,26,68,5,0,0,0,0
291,25,70,6,0,0,0,0
292,30,55,5,0,1,0,2
293,23,67,7,0,0,0,0
294,21,70,7,0,0,0,0
295,23,69,7,0,0,0,0
296,25,69,8,0,0,0,0
297,34,67,8,1,0,0,1
298,28,70,8,0,0,0,0
299,25,67,7,0,0,0,0
300,22,68,8,0,0,0,0
